curve_id,split
0,train
1,train
2,val
3,val
4,val
5,val
6,test
7,train
8,train
9,train
10,val
11,train
12,train
13,train
14,val
15,test
16,train
17,train
18,train
19,val
20,test
21,train
22,test
23,train
24,val
25,train
26,val
27,test
28,train
29,train
30,train
31,train
32,test
33,train
34,test
35,train
36,test
37,train
38,val
39,train
40,test
41,train
42,test
43,train
44,val
45,train
46,train
47,train
48,train
49,val
50,train
51,val
52,test
53,train
54,train
55,train
56,train
57,val
58,train
59,train
60,train
61,val
62,val
63,train
64,test
65,test
66,test
67,train
68,train
69,train
70,train
71,val
72,val
73,train
74,test
75,test
76,val
77,train
78,test
79,train
80,train
81,test
82,train
83,test
84,train
85,test
86,val
87,train
88,test
89,train
90,test
91,train
92,test
93,val
94,train
95,train
96,val
97,train
98,train
99,train
100,val
101,val
102,test
103,train
104,val
105,test
106,test
107,test
108,train
109,val
110,train
111,test
112,train
113,train
114,val
115,train
116,train
117,val
118,train
119,test
120,train
121,train
122,val
123,train
124,val
125,test
126,train
127,val
128,train
129,val
130,train
131,train
132,train
133,train
134,val
135,val
136,val
137,train
138,test
139,train
140,test
141,train
142,train
143,test
144,train
145,train
146,train
147,val
148,train
149,test
150,test
151,val
152,test
153,test
154,test
155,train
156,train
157,val
158,val
159,val
160,train
161,train
162,test
163,test
164,val
165,test
166,train
167,train
168,val
169,val
170,test
171,test
172,train
173,train
174,test
175,val
176,test
177,train
178,train
179,train
180,train
181,train
182,val
183,val
184,train
185,train
186,test
187,train
188,test
189,test
190,test
191,train
192,val
193,test
194,train
195,val
196,train
197,val
198,test
199,val
200,val
201,val
202,train
203,test
204,val
205,train
206,test
207,train
208,train
209,train
210,val
211,train
212,test
213,train
214,train
215,val
216,train
217,val
218,train
219,val
220,train
221,test
222,train
223,test
224,train
225,train
226,test
227,val
228,train
229,train
230,train
231,val
232,train
233,train
234,train
235,train
236,train
237,val
238,test
239,test
240,val
241,test
242,test
243,test
244,train
245,val
246,test
247,val
248,val
249,val
250,test
251,train
252,train
253,val
254,train
255,test
256,train
257,train
258,train
259,test
260,train
261,val
262,train
263,val
264,train
265,train
266,val
267,val
268,val
269,train
270,train
271,train
272,train
273,test
274,train
275,train
276,train
277,test
278,val
279,val
280,val
281,train
282,train
283,val
284,test
285,train
286,train
287,test
288,train
289,train
290,train
291,train
292,test
293,test
294,train
295,test
296,test
297,train
298,train
299,train
300,train
301,train
302,train
303,train
304,train
305,test
306,val
307,train
308,val
309,val
310,val
311,val
312,val
313,train
314,test
315,train
316,train
317,train
318,train
319,train
320,train
321,test
322,train
323,train
324,test
325,test
326,train
327,test
328,train
329,val
330,test
331,train
332,train
333,train
334,test
335,test
336,train
337,train
338,val
339,train
340,train
341,test
342,val
343,train
344,train
345,train
346,test
347,train
348,test
349,train
350,val
351,train
352,test
353,val
354,train
355,train
356,val
357,test
358,train
359,val
360,train
361,train
362,train
363,train
364,val
365,train
366,val
367,test
368,test
369,val
370,train
371,test
372,train
373,test
374,train
375,train
376,test
377,train
378,train
379,test
380,train
381,test
382,train
383,train
384,val
385,test
386,train
387,test
388,train
389,train
390,train
391,train
392,train
393,val
394,test
395,val
396,val
397,val
398,val
399,test
400,val
401,train
402,train
403,val
404,val
405,val
406,train
407,train
408,train
409,test
410,test
411,train
412,train
413,val
414,train
415,test
416,train
417,test
418,val
419,train
420,test
421,train
422,train
423,train
424,train
425,test
426,val
427,train
428,test
429,train
430,train
431,test
432,val
433,test
434,test
435,train
436,train
437,val
438,val
439,train
440,test
441,train
442,train
443,train
444,train
445,train
446,test
447,train
448,test
449,train
450,train
451,test
452,val
453,train
454,test
455,test
456,train
457,train
458,train
459,train
460,val
461,train
462,train
463,val
464,train
465,test
466,val
467,test
468,test
469,train
470,test
471,train
472,val
473,val
474,train
475,val
476,test
477,train
478,test
479,test
480,val
481,test
482,train
483,train
484,test
485,train
486,val
487,train
488,train
489,train
490,train
491,train
492,test
493,val
494,test
495,train
496,train
497,test
498,test
499,val
500,test
501,test
502,val
503,train
504,val
505,train
506,test
507,train
508,train
509,test
510,test
511,train
512,test
513,val
514,test
515,train
516,train
517,train
518,test
519,train
520,train
521,train
522,train
523,val
524,val
525,test
526,train
527,train
528,test
529,val
530,train
531,val
532,test
533,test
534,train
535,test
536,train
537,train
538,val
539,test
540,train
541,val
542,val
543,test
544,val
545,test
546,train
547,train
548,test
549,val
550,train
551,train
552,train
553,train
554,test
555,val
556,test
557,train
558,train
559,train
560,train
561,test
562,val
563,train
564,train
565,train
566,test
567,train
568,train
569,train
570,train
571,train
572,test
573,train
574,val
575,val
576,test
577,train
578,train
579,test
580,train
581,train
582,test
583,val
584,val
585,train
586,test
587,test
588,train
589,test
590,train
591,val
592,val
593,val
594,train
595,val
596,train
597,train
598,train
599,train
600,test
601,train
602,test
603,train
604,val
605,val
606,train
607,train
608,test
609,train
610,val
611,train
612,train
613,val
614,test
615,train
616,train
617,train
618,train
619,train
620,train
621,val
622,train
623,test
624,val
625,train
626,train
627,train
628,val
629,test
630,test
631,train
632,train
633,val
634,test
635,val
636,train
637,val
638,train
639,train
640,train
641,train
642,train
643,train
644,train
645,train
646,val
647,train
648,test
649,test
650,test
651,test
652,val
653,train
654,test
655,test
656,train
657,test
658,train
659,test
660,train
661,val
662,test
663,val
664,train
665,train
666,val
667,train
668,train
669,val
670,test
671,train
672,train
673,train
674,train
675,train
676,train
677,test
678,train
679,train
680,test
681,test
682,val
683,train
684,train
685,train
686,val
687,val
688,val
689,val
690,train
691,test
692,train
693,train
694,val
695,train
696,val
697,test
698,train
699,val
700,train
701,train
702,train
703,train
704,val
705,train
706,test
707,train
708,train
709,train
710,test
711,train
712,train
713,train
714,train
715,val
716,val
717,val
718,test
719,train
720,val
721,val
722,test
723,val
724,test
725,test
726,train
727,test
728,test
729,test
730,train
731,test
732,train
733,train
734,val
735,train
736,train
737,train
738,train
739,train
740,test
741,val
742,val
743,val
744,test
745,test
746,train
747,val
748,test
749,val
750,train
751,train
752,val
753,test
754,train
755,val
756,val
757,train
758,test
759,train
760,train
761,test
762,val
763,train
764,train
765,val
766,test
767,val
768,train
769,test
770,train
771,val
772,test
773,train
774,train
775,val
776,test
777,val
778,train
779,val
780,train
781,train
782,test
783,train
784,test
785,train
786,train
787,test
788,train
789,train
790,val
791,train
792,train
793,train
794,train
795,test
796,val
797,val
798,train
799,train
800,val
801,val
802,val
803,train
804,train
805,train
806,train
807,test
808,test
809,test
810,train
811,test
812,test
813,test
814,test
815,train
816,train
817,val
818,val
819,test
820,train
821,val
822,train
823,val
824,train
825,test
826,train
827,train
828,train
829,val
830,val
831,train
832,val
833,test
834,test
835,val
836,test
837,test
838,train
839,train
840,train
841,val
842,train
843,test
844,val
845,train
846,train
847,val
848,train
849,train
850,train
851,val
852,train
853,test
854,train
855,train
856,val
857,val
858,train
859,test
860,train
861,val
862,train
863,val
864,train
865,train
866,test
867,train
868,val
869,val
870,train
871,train
872,train
873,test
874,train
875,train
876,test
877,val
878,test
879,train
880,train
881,train
882,train
883,test
884,test
885,train
886,train
887,test
888,train
889,train
890,train
891,train
892,train
893,train
894,test
895,val
896,test
897,train
898,val
899,test
900,train
901,train
902,test
903,train
904,test
905,val
906,train
907,val
908,test
909,train
910,train
911,train
912,test
913,val
914,test
915,val
916,test
917,train
918,test
919,test
920,train
921,val
922,train
923,val
924,train
925,test
926,train
927,test
928,train
929,train
930,val
931,test
932,train
933,test
934,test
935,val
936,train
937,train
938,test
939,train
940,test
941,val
942,train
943,train
944,test
945,train
946,test
947,train
948,val
949,train
950,test
951,test
952,train
953,val
954,train
955,val
956,train
957,val
958,train
959,test
960,test
961,train
962,val
963,val
964,test
965,val
966,train
967,train
968,val
969,train
970,train
971,val
972,test
973,train
974,test
975,train
976,train
977,train
978,train
979,train
980,train
981,train
982,test
983,val
984,train
985,test
986,train
987,val
988,train
989,train
990,train
991,train
992,val
993,val
994,train
995,test
996,val
997,val
998,test
999,val
1000,test
1001,val
1002,val
1003,train
1004,train
1005,train
1006,val
1007,test
1008,train
1009,test
1010,train
1011,test
1012,train
1013,train
1014,val
1015,train
1016,train
1017,test
1018,train
1019,test
1020,test
1021,train
1022,val
1023,train
1024,val
1025,train
1026,train
1027,train
1028,val
1029,test
1030,val
1031,val
1032,test
1033,train
1034,train
1035,test
1036,test
1037,train
1038,train
1039,val
1040,train
1041,test
1042,train
1043,train
1044,val
1045,train
1046,train
1047,val
1048,test
1049,val
1050,train
1051,train
1052,test
1053,train
1054,val
1055,val
1056,val
1057,test
1058,train
1059,test
1060,val
1061,val
1062,train
1063,train
1064,train
1065,val
1066,test
1067,test
1068,test
1069,test
1070,train
1071,test
1072,train
1073,test
1074,train
1075,train
1076,train
1077,train
1078,val
1079,test
1080,train
1081,train
1082,val
1083,val
1084,val
1085,test
1086,test
1087,test
1088,val
1089,val
1090,val
1091,train
1092,train
1093,train
1094,train
1095,test
1096,test
1097,train
1098,test
1099,val
1100,test
1101,train
1102,test
1103,train
1104,val
1105,val
1106,test
1107,val
1108,train
1109,train
1110,train
1111,train
1112,train
1113,val
1114,train
1115,val
1116,test
1117,train
1118,train
1119,test
1120,train
1121,train
1122,val
1123,train
1124,train
1125,train
1126,train
1127,train
1128,train
1129,train
1130,train
1131,test
1132,val
1133,train
1134,train
1135,test
1136,train
1137,val
1138,train
1139,test
1140,test
1141,test
1142,train
1143,train
1144,val
1145,val
1146,val
1147,train
1148,test
1149,train
1150,train
1151,test
1152,val
1153,val
1154,train
1155,train
1156,test
1157,train
1158,train
1159,train
1160,val
1161,train
1162,train
1163,test
1164,train
1165,val
1166,val
1167,train
1168,train
1169,val
1170,val
1171,train
1172,train
1173,train
1174,test
1175,val
1176,train
1177,val
1178,train
1179,train
1180,train
1181,test
1182,train
1183,train
1184,test
1185,train
1186,val
1187,train
1188,val
1189,test
1190,train
1191,train
1192,val
1193,train
1194,val
1195,train
1196,test
1197,train
1198,train
1199,test
1200,train
1201,train
1202,train
1203,test
1204,train
1205,train
1206,train
1207,train
1208,train
1209,val
1210,train
1211,test
1212,train
1213,test
1214,train
1215,test
1216,val
1217,train
1218,train
1219,val
1220,test
1221,val
1222,test
1223,train
1224,test
1225,test
1226,train
1227,train
1228,test
1229,train
1230,train
1231,test
1232,test
1233,test
1234,val
1235,train
1236,val
1237,val
1238,val
1239,train
1240,test
1241,train
1242,train
1243,train
1244,val
1245,train
1246,val
1247,train
1248,val
1249,train
1250,test
1251,test
1252,val
1253,train
1254,train
1255,train
1256,test
1257,train
1258,test
1259,val
1260,test
1261,val
1262,val
1263,train
1264,test
1265,val
1266,train
1267,val
1268,train
1269,test
1270,train
1271,train
1272,train
1273,val
1274,train
1275,train
1276,train
1277,test
1278,test
1279,val
1280,val
1281,test
1282,train
1283,train
1284,train
1285,train
1286,val
1287,test
1288,train
1289,train
1290,train
1291,test
1292,train
1293,val
1294,train
1295,train
1296,train
1297,train
1298,val
1299,train
1300,test
1301,train
1302,train
1303,test
1304,train
1305,train
1306,val
1307,test
1308,train
1309,val
1310,val
1311,train
1312,val
1313,val
1314,test
1315,train
1316,train
1317,test
1318,train
1319,val
1320,train
1321,train
1322,train
1323,train
1324,train
1325,val
1326,val
1327,train
1328,train
1329,val
1330,val
1331,train
1332,val
1333,train
1334,val
1335,test
1336,val
1337,val
1338,test
1339,test
1340,train
1341,val
1342,train
1343,train
1344,train
1345,train
1346,train
1347,val
1348,val
1349,train
1350,train
1351,test
1352,val
1353,test
1354,val
1355,train
1356,val
1357,train
1358,train
1359,train
1360,test
1361,train
1362,train
1363,val
1364,train
1365,train
1366,val
1367,val
1368,test
1369,test
1370,train
1371,train
1372,train
1373,train
1374,train
1375,train
1376,test
1377,test
1378,train
1379,train
1380,train
1381,val
1382,val
1383,train
1384,train
1385,train
1386,train
1387,train
1388,train
1389,train
1390,train
1391,val
1392,train
1393,train
1394,val
1395,val
1396,train
1397,val
1398,train
1399,train
1400,train
1401,train
1402,train
1403,train
1404,test
1405,val
1406,val
1407,test
1408,train
1409,train
1410,test
1411,test
1412,train
1413,val
1414,train
1415,train
1416,test
1417,train
1418,test
1419,val
1420,test
1421,train
1422,val
1423,val
1424,val
1425,test
1426,test
1427,train
1428,val
1429,train
1430,train
1431,train
1432,test
1433,train
1434,test
1435,train
1436,train
1437,train
1438,val
1439,test
1440,val
1441,test
1442,test
1443,test
1444,train
1445,test
1446,val
1447,val
1448,val
1449,train
1450,train
1451,val
1452,val
1453,train
1454,train
1455,val
1456,test
1457,test
1458,train
1459,train
1460,train
1461,train
1462,val
1463,train
1464,val
1465,train
1466,train
1467,train
1468,train
1469,val
1470,val
1471,test
1472,train
1473,test
1474,train
1475,train
1476,train
1477,train
1478,train
1479,train
1480,val
1481,train
1482,train
1483,train
1484,train
1485,train
1486,train
1487,train
1488,test
1489,train
1490,train
1491,train
1492,train
1493,test
1494,val
1495,test
1496,train
1497,train
1498,test
1499,val
1500,train
1501,val
1502,test
1503,train
1504,val
1505,train
1506,train
1507,test
1508,test
1509,train
1510,test
1511,train
1512,train
1513,train
1514,test
1515,test
1516,val
1517,train
1518,train
1519,train
1520,test
1521,val
1522,train
1523,val
1524,train
1525,train
1526,val
1527,train
1528,val
1529,test
1530,train
1531,train
1532,test
1533,val
1534,train
1535,test
1536,test
1537,test
1538,val
1539,train
1540,train
1541,test
1542,test
1543,val
1544,val
1545,test
1546,train
1547,val
1548,train
1549,test
1550,val
1551,test
1552,test
1553,val
1554,val
1555,test
1556,train
1557,test
1558,test
1559,val
1560,val
1561,test
1562,train
1563,train
1564,train
1565,val
1566,val
1567,test
1568,train
1569,train
1570,val
1571,train
1572,train
1573,test
1574,train
1575,val
1576,train
1577,train
1578,train
1579,train
1580,train
1581,val
1582,train
1583,test
1584,val
1585,val
1586,val
1587,test
1588,train
1589,test
1590,val
1591,train
1592,test
1593,test
1594,train
1595,val
1596,test
1597,train
1598,train
1599,val
1600,train
1601,train
1602,train
1603,val
1604,test
1605,train
1606,val
1607,train
1608,test
1609,test
1610,val
1611,test
1612,train
1613,val
1614,train
1615,test
1616,train
1617,val
1618,train
1619,val
1620,test
1621,train
1622,test
1623,val
1624,test
1625,train
1626,test
1627,train
1628,train
1629,train
1630,train
1631,test
1632,train
1633,train
1634,train
1635,train
1636,val
1637,train
1638,test
1639,train
1640,train
1641,test
1642,train
1643,train
1644,train
1645,train
1646,val
1647,train
1648,train
1649,test
1650,val
1651,val
1652,train
1653,train
1654,test
1655,test
1656,train
1657,val
1658,val
1659,train
1660,val
1661,val
1662,val
1663,val
1664,val
1665,val
1666,val
1667,train
1668,val
1669,train
1670,val
1671,train
1672,train
1673,test
1674,train
1675,val
1676,train
1677,train
1678,train
1679,test
1680,test
1681,train
1682,test
1683,test
1684,test
1685,val
1686,val
1687,train
1688,val
1689,val
1690,val
1691,val
1692,train
1693,test
1694,val
1695,val
1696,test
1697,test
1698,test
1699,val
1700,test
1701,train
1702,test
1703,val
1704,train
1705,train
1706,val
1707,train
1708,val
1709,test
1710,train
1711,train
1712,train
1713,train
1714,train
1715,test
1716,train
1717,val
1718,test
1719,train
1720,train
1721,test
1722,train
1723,train
1724,test
1725,test
1726,test
1727,test
1728,train
1729,train
1730,test
1731,val
1732,train
1733,val
1734,val
1735,val
1736,val
1737,test
1738,train
1739,train
1740,train
1741,train
1742,val
1743,train
1744,test
1745,test
1746,train
1747,test
1748,val
1749,test
1750,train
1751,val
1752,test
1753,train
1754,test
1755,test
1756,train
1757,train
1758,val
1759,test
1760,val
1761,test
1762,test
1763,test
1764,val
1765,train
1766,train
1767,train
1768,test
1769,train
1770,train
1771,train
1772,train
1773,train
1774,train
1775,test
1776,train
1777,train
1778,val
1779,val
1780,train
1781,train
1782,train
1783,train
1784,train
1785,train
1786,train
1787,test
1788,test
1789,train
1790,val
1791,val
1792,train
1793,train
1794,train
1795,train
1796,val
1797,test
1798,test
1799,train
1800,train
1801,val
1802,train
1803,test
1804,train
1805,train
1806,test
1807,val
1808,test
1809,val
1810,train
1811,val
1812,test
1813,train
1814,val
1815,val
1816,val
1817,test
1818,train
1819,val
1820,train
1821,train
1822,val
1823,val
1824,val
1825,train
1826,val
1827,test
1828,train
1829,train
1830,train
1831,val
1832,train
1833,val
1834,train
1835,train
1836,train
1837,train
1838,val
1839,train
1840,test
1841,train
1842,test
1843,train
1844,train
1845,train
1846,val
1847,train
1848,train
1849,train
1850,train
1851,test
1852,test
1853,test
1854,train
1855,val
1856,test
1857,val
1858,train
1859,test
1860,train
1861,train
1862,train
1863,train
1864,train
1865,val
1866,train
1867,train
1868,test
1869,train
1870,test
1871,val
1872,val
1873,val
1874,train
1875,train
1876,train
1877,test
1878,test
1879,val
1880,train
1881,train
1882,val
1883,train
1884,val
1885,train
1886,train
1887,test
1888,train
1889,train
1890,val
1891,val
1892,test
1893,val
1894,train
1895,train
1896,val
1897,train
1898,val
1899,val
1900,test
1901,train
1902,test
1903,train
1904,val
1905,test
1906,train
1907,train
1908,train
1909,test
1910,test
1911,train
1912,val
1913,train
1914,test
1915,test
1916,test
1917,train
1918,val
1919,val
1920,val
1921,train
1922,val
1923,train
1924,test
1925,train
1926,train
1927,val
1928,val
1929,val
1930,train
1931,train
1932,val
1933,train
1934,train
1935,test
1936,val
1937,train
1938,test
1939,val
1940,train
1941,train
1942,train
1943,train
1944,train
1945,val
1946,test
1947,train
1948,train
1949,train
1950,test
1951,test
1952,test
1953,train
1954,train
1955,val
1956,test
1957,val
1958,val
1959,train
1960,test
1961,train
1962,train
1963,train
1964,train
1965,train
1966,train
1967,val
1968,test
1969,train
1970,val
1971,train
1972,test
1973,val
1974,train
1975,val
1976,test
1977,test
1978,train
1979,train
1980,val
1981,train
1982,val
1983,train
1984,train
1985,train
1986,val
1987,train
1988,test
1989,train
1990,val
1991,test
1992,test
1993,train
1994,train
1995,test
1996,test
1997,train
1998,train
1999,train
